2015-03-01,C1,35,,60-69,,70-79,,others,0.20
2015-03-01,D1,35,,60-69,,70-79,,others,2.20
2015-04-01,D1,35,,60-69,,70-79,1.60,others,17.80
2015-04-01,G16,35,,60-69,,70-79,0.20,others,
2015-04-01,G17,35,,60-69,,70-79,0.20,others,
2015-04-01,D2,35,,60-69,,70-79,1.60,others,3.60
2015-04-01,J14,35,,60-69,,70-79,0.80,others,0.80
2015-04-01,H9,35,,60-69,,70-79,0.40,others,0.20
2015-04-01,D10,35,,60-69,,70-79,0.20,others,
2015-04-01,G15,35,,60-69,,70-79,,others,0.20
2015-04-01,I13,35,,60-69,,70-79,0.40,others,0.20
2015-04-01,H11,35,,60-69,,70-79,0.20,others,0.40
2015-04-01,E8,35,,60-69,,70-79,,others,0.20
2015-04-01,H12,35,,60-69,,70-79,0.20,others,0.40
2015-04-01,F6,35,,60-69,,70-79,0.40,others,0.40
2015-04-01,D7,35,,60-69,,70-79,0.60,others,0.20
2015-04-01,E10,35,,60-69,,70-79,0.20,others,0.20
2015-04-01,D9,35,,60-69,,70-79,0.60,others,
2015-04-01,H15,35,,60-69,,70-79,0.80,others,0.20
2015-04-01,G13,35,,60-69,,70-79,0.20,others,
2015-04-01,D17,35,,60-69,,70-79,0.80,others,1.20
2015-04-01,E12,35,,60-69,,70-79,0.40,others,0.40
2015-04-01,H8,35,,60-69,1.60,70-79,0.40,others,2.80
2015-04-01,F13,35,,60-69,,70-79,0.40,others,1.20
2015-04-01,F7,35,,60-69,,70-79,0.60,others,1.20
2015-04-01,G9,35,,60-69,0.40,70-79,0.60,others,0.80
2015-04-01,E7,35,,60-69,,70-79,0.40,others,0.60
2015-04-01,E6,35,,60-69,,70-79,0.20,others,1.20
2015-04-01,D4,35,,60-69,,70-79,1.20,others,1.00
2015-04-01,D8,35,,60-69,,70-79,0.60,others,0.20
2015-04-01,H14,35,,60-69,,70-79,0.20,others,
2015-04-01,H13,35,,60-69,,70-79,0.20,others,
2015-04-01,D12,35,,60-69,,70-79,0.20,others,
2015-04-01,I16,35,,60-69,,70-79,1.40,others,
2015-04-01,G11,35,,60-69,,70-79,,others,0.60
2015-04-01,E15,35,,60-69,,70-79,0.80,others,0.80
2015-04-01,F16,35,,60-69,,70-79,0.20,others,
2015-04-01,F15,35,,60-69,,70-79,0.20,others,0.80
2015-04-01,F14,35,,60-69,,70-79,0.40,others,0.80
2015-04-01,F11,35,,60-69,,70-79,0.40,others,0.60
2015-04-01,F9,35,,60-69,0.40,70-79,0.60,others,6.20
2015-04-01,F10,35,,60-69,0.40,70-79,0.60,others,0.60
2015-04-01,F8,35,,60-69,0.40,70-79,0.60,others,4.20
2015-04-01,E5,35,,60-69,,70-79,,others,0.80
2015-04-01,D5,35,,60-69,,70-79,1.00,others,1.20
2015-04-01,G7,35,,60-69,,70-79,0.60,others,0.40
2015-04-01,D3,35,,60-69,,70-79,1.40,others,1.20
2015-04-01,C1,35,,60-69,,70-79,0.20,others,3.20
2015-04-01,E17,35,,60-69,,70-79,1.20,others,1.60
2015-04-01,D11,35,,60-69,,70-79,0.20,others,
2015-04-01,I14,35,,60-69,,70-79,0.20,others,
2015-04-01,J13,35,,60-69,,70-79,0.20,others,
2015-04-01,I10,35,,60-69,,70-79,0.20,others,
2015-04-01,I15,35,,60-69,,70-79,0.60,others,0.20
2015-04-01,I11,35,,60-69,,70-79,0.80,others,1.00
2015-04-01,J15,35,,60-69,,70-79,0.40,others,0.20
2015-04-01,I12,35,,60-69,,70-79,0.40,others,0.20
2015-04-01,H10,35,,60-69,,70-79,0.40,others,0.20
2015-04-01,H16,35,,60-69,,70-79,0.60,others,
2015-04-01,G12,35,,60-69,,70-79,0.20,others,
2015-04-01,D6,35,,60-69,,70-79,0.80,others,0.20
2015-04-01,C17,35,,60-69,,70-79,,others,0.40
2015-04-01,E16,35,,60-69,,70-79,1.00,others,1.40
2015-04-01,E14,35,,60-69,,70-79,0.60,others,1.40
2015-04-01,E13,35,,60-69,,70-79,0.60,others,0.40
2015-04-01,E11,35,,60-69,,70-79,0.20,others,0.40
2015-04-01,F12,35,,60-69,,70-79,0.20,others,0.60
2015-04-01,G10,35,,60-69,0.60,70-79,0.20,others,0.80
2015-04-01,G8,35,,60-69,1.00,70-79,0.60,others,1.40
