2015-03-12,D1,35,,60-69,,70-79,,others,0.71
2015-03-12,C1,35,,60-69,,70-79,,others,0.14
2015-03-19,D1,35,,60-69,,70-79,,others,0.71
2015-03-26,D1,35,,60-69,,70-79,,others,0.86
2015-04-02,D1,35,,60-69,,70-79,,others,2.71
2015-04-02,D2,35,,60-69,,70-79,,others,1.14
2015-04-09,D1,35,,60-69,,70-79,,others,4.29
2015-04-09,D4,35,,60-69,,70-79,,others,0.29
2015-04-09,C1,35,,60-69,,70-79,,others,0.43
2015-04-09,D2,35,,60-69,,70-79,,others,0.43
2015-04-09,G7,35,,60-69,,70-79,0.14,others,
2015-04-09,G11,35,,60-69,,70-79,,others,0.14
2015-04-09,E15,35,,60-69,,70-79,,others,0.14
2015-04-09,D17,35,,60-69,,70-79,,others,0.14
2015-04-09,E12,35,,60-69,,70-79,,others,0.14
2015-04-09,E7,35,,60-69,,70-79,,others,0.29
2015-04-09,F13,35,,60-69,,70-79,0.14,others,0.14
2015-04-09,F7,35,,60-69,,70-79,,others,0.29
2015-04-09,G9,35,,60-69,,70-79,0.14,others,0.14
2015-04-09,F16,35,,60-69,,70-79,0.14,others,
2015-04-09,F15,35,,60-69,,70-79,0.14,others,
2015-04-09,F14,35,,60-69,,70-79,0.14,others,
2015-04-09,H8,35,,60-69,,70-79,,others,0.29
2015-04-09,E6,35,,60-69,,70-79,,others,0.29
2015-04-09,F11,35,,60-69,,70-79,0.14,others,0.14
2015-04-09,F10,35,,60-69,,70-79,0.14,others,0.29
2015-04-09,F9,35,,60-69,,70-79,,others,1.57
2015-04-09,F8,35,,60-69,,70-79,,others,1.57
2015-04-09,E5,35,,60-69,,70-79,,others,0.14
2015-04-09,D5,35,,60-69,,70-79,,others,0.29
2015-04-09,D3,35,,60-69,,70-79,,others,0.43
2015-04-09,E17,35,,60-69,,70-79,0.14,others,0.29
2015-04-09,C17,35,,60-69,,70-79,,others,0.14
2015-04-09,E16,35,,60-69,,70-79,,others,0.14
2015-04-09,E14,35,,60-69,,70-79,,others,0.14
2015-04-09,E13,35,,60-69,,70-79,,others,0.14
2015-04-09,E11,35,,60-69,,70-79,,others,0.14
2015-04-09,F12,35,,60-69,,70-79,0.14,others,0.14
2015-04-09,G10,35,,60-69,,70-79,0.14,others,0.14
2015-04-09,G8,35,,60-69,,70-79,0.14,others,0.29
2015-04-16,D1,35,,60-69,,70-79,0.29,others,3.86
2015-04-16,F12,35,,60-69,,70-79,,others,0.29
2015-04-16,H16,35,,60-69,,70-79,0.14,others,
2015-04-16,F9,35,,60-69,,70-79,0.14,others,1.86
2015-04-16,G11,35,,60-69,,70-79,,others,0.14
2015-04-16,G12,35,,60-69,,70-79,0.14,others,
2015-04-16,D6,35,,60-69,,70-79,0.14,others,
2015-04-16,C17,35,,60-69,,70-79,,others,0.14
2015-04-16,D4,35,,60-69,,70-79,0.29,others,0.14
2015-04-16,E6,35,,60-69,,70-79,0.14,others,0.14
2015-04-16,G8,35,,60-69,,70-79,,others,0.14
2015-04-16,C1,35,,60-69,,70-79,,others,1.29
2015-04-16,D8,35,,60-69,,70-79,0.14,others,
2015-04-16,E17,35,,60-69,,70-79,0.14,others,0.43
2015-04-16,E7,35,,60-69,,70-79,0.14,others,
2015-04-16,D9,35,,60-69,,70-79,0.14,others,
2015-04-16,I16,35,,60-69,,70-79,0.43,others,
2015-04-16,H13,35,,60-69,,70-79,0.14,others,
2015-04-16,E16,35,,60-69,,70-79,0.14,others,0.29
2015-04-16,H15,35,,60-69,,70-79,0.14,others,
2015-04-16,E14,35,,60-69,,70-79,,others,0.14
2015-04-16,G13,35,,60-69,,70-79,0.14,others,
2015-04-16,F15,35,,60-69,,70-79,,others,0.14
2015-04-16,F7,35,,60-69,,70-79,,others,0.14
2015-04-16,H8,35,,60-69,,70-79,,others,0.29
2015-04-16,D17,35,,60-69,,70-79,0.14,others,0.29
2015-04-16,F13,35,,60-69,,70-79,,others,0.29
2015-04-16,F14,35,,60-69,,70-79,,others,0.14
2015-04-16,D12,35,,60-69,,70-79,0.14,others,
2015-04-16,F10,35,,60-69,,70-79,0.14,others,0.14
2015-04-16,F8,35,,60-69,,70-79,0.14,others,
2015-04-16,D3,35,,60-69,,70-79,0.29,others,
2015-04-16,H14,35,,60-69,,70-79,0.14,others,
2015-04-16,D2,35,,60-69,,70-79,0.29,others,
2015-04-16,G7,35,,60-69,,70-79,,others,0.14
2015-04-16,E15,35,,60-69,,70-79,0.14,others,0.14
2015-04-16,D5,35,,60-69,,70-79,0.14,others,0.14
2015-04-16,F11,35,,60-69,,70-79,0.14,others,0.14
2015-04-23,E17,35,,60-69,,70-79,0.57,others,0.57
2015-04-23,E16,35,,60-69,,70-79,0.57,others,0.57
2015-04-23,E13,35,,60-69,,70-79,0.43,others,0.14
2015-04-23,G10,35,,60-69,0.43,70-79,,others,0.57
2015-04-23,H16,35,,60-69,,70-79,0.57,others,0.14
2015-04-23,J13,35,,60-69,,70-79,0.14,others,0.29
2015-04-23,H10,35,,60-69,0.14,70-79,0.29,others,0.57
2015-04-23,F12,35,,60-69,,70-79,0.14,others,
2015-04-23,H17,35,,60-69,,70-79,0.14,others,0.14
2015-04-23,I14,35,,60-69,,70-79,0.14,others,0.29
2015-04-23,D11,35,,60-69,,70-79,0.29,others,
2015-04-23,E14,35,,60-69,,70-79,0.43,others,0.71
2015-04-23,D1,35,,60-69,,70-79,0.86,others,3.00
2015-04-23,D9,35,,60-69,,70-79,0.43,others,
2015-04-23,D4,35,,60-69,,70-79,0.71,others,0.43
2015-04-23,E8,35,,60-69,,70-79,,others,0.29
2015-04-23,H15,35,,60-69,,70-79,0.71,others,0.29
2015-04-23,G15,35,,60-69,,70-79,,others,0.14
2015-04-23,F17,35,,60-69,,70-79,0.14,others,
2015-04-23,G16,35,,60-69,,70-79,0.14,others,
2015-04-23,F13,35,,60-69,,70-79,0.29,others,0.43
2015-04-23,D10,35,,60-69,,70-79,0.14,others,
2015-04-23,G17,35,,60-69,,70-79,0.14,others,
2015-04-23,E6,35,,60-69,,70-79,0.14,others,0.57
2015-04-23,E7,35,,60-69,,70-79,0.14,others,0.43
2015-04-23,I13,35,,60-69,,70-79,0.29,others,0.43
2015-04-23,C17,35,,60-69,,70-79,,others,0.14
2015-04-23,H11,35,,60-69,0.14,70-79,0.14,others,0.71
2015-04-23,E12,35,,60-69,,70-79,0.29,others,0.14
2015-04-23,G9,35,,60-69,0.57,70-79,0.29,others,0.57
2015-04-23,D17,35,,60-69,,70-79,0.43,others,0.57
2015-04-23,H8,35,,60-69,1.57,70-79,1.57,others,1.86
2015-04-23,D7,35,,60-69,,70-79,0.57,others,0.14
2015-04-23,F7,35,,60-69,0.29,70-79,0.86,others,0.57
2015-04-23,I10,35,,60-69,,70-79,0.14,others,
2015-04-23,I15,35,,60-69,,70-79,0.86,others,0.57
2015-04-23,I11,35,,60-69,0.14,70-79,0.71,others,1.00
2015-04-23,J15,35,,60-69,,70-79,0.71,others,0.14
2015-04-23,I12,35,,60-69,0.14,70-79,0.43,others,0.57
2015-04-23,D6,35,,60-69,,70-79,0.57,others,0.14
2015-04-23,G8,35,,60-69,0.86,70-79,0.86,others,0.86
2015-04-23,E11,35,,60-69,,70-79,0.14,others,0.29
2015-04-23,F9,35,,60-69,0.43,70-79,0.43,others,3.00
2015-04-23,I16,35,,60-69,,70-79,1.00,others,0.29
2015-04-23,C1,35,,60-69,,70-79,0.14,others,0.86
2015-04-23,E5,35,,60-69,,70-79,0.14,others,0.71
2015-04-23,G11,35,,60-69,,70-79,,others,0.29
2015-04-23,G7,35,,60-69,,70-79,0.71,others,0.29
2015-04-23,F15,35,,60-69,,70-79,0.14,others,0.43
2015-04-23,H12,35,,60-69,,70-79,0.14,others,0.43
2015-04-23,E9,35,,60-69,,70-79,,others,0.14
2015-04-23,F16,35,,60-69,,70-79,,others,0.14
2015-04-23,F10,35,,60-69,0.29,70-79,0.14,others,
2015-04-23,F11,35,,60-69,,70-79,,others,0.14
2015-04-23,J14,35,,60-69,,70-79,1.00,others,1.29
2015-04-23,H9,35,,60-69,0.14,70-79,0.29,others,0.29
2015-04-23,D3,35,,60-69,,70-79,0.71,others,0.57
2015-04-23,F14,35,,60-69,,70-79,0.14,others,0.43
2015-04-23,D8,35,,60-69,,70-79,0.43,others,0.14
2015-04-23,D12,35,,60-69,,70-79,0.14,others,
2015-04-23,F6,35,,60-69,,70-79,0.86,others,0.43
2015-04-23,E10,35,,60-69,,70-79,0.14,others,0.29
2015-04-23,E15,35,,60-69,,70-79,0.43,others,0.29
2015-04-23,D2,35,,60-69,,70-79,0.86,others,1.43
2015-04-23,F8,35,,60-69,0.57,70-79,0.57,others,1.71
2015-04-23,D5,35,,60-69,,70-79,0.71,others,0.43
2015-04-30,F8,35,,60-69,7.57,70-79,2.86,others,6.57
2015-04-30,G7,35,,60-69,0.29,70-79,6.29,others,3.86
2015-04-30,D2,35,,60-69,0.29,70-79,1.43,others,4.43
2015-04-30,H12,35,,60-69,0.29,70-79,2.00,others,0.71
2015-04-30,E10,35,,60-69,0.14,70-79,0.29,others,0.29
2015-04-30,E15,35,,60-69,0.86,70-79,2.14,others,1.71
2015-04-30,E9,35,,60-69,0.14,70-79,0.14,others,0.14
2015-04-30,F16,35,,60-69,,70-79,1.14,others,0.43
2015-04-30,F15,35,,60-69,,70-79,2.00,others,0.29
2015-04-30,F9,35,,60-69,8.86,70-79,2.29,others,5.00
2015-04-30,D5,35,,60-69,0.29,70-79,1.43,others,3.00
2015-04-30,F10,35,,60-69,0.86,70-79,1.43,others,0.43
2015-04-30,H14,35,,60-69,,70-79,0.71,others,0.71
2015-04-30,H9,35,,60-69,1.71,70-79,5.29,others,1.43
2015-04-30,D3,35,,60-69,0.29,70-79,1.43,others,3.71
2015-04-30,G14,35,,60-69,,70-79,,others,0.14
2015-04-30,D8,35,,60-69,,70-79,0.29,others,0.71
2015-04-30,D12,35,,60-69,,70-79,0.43,others,0.14
2015-04-30,G11,35,,60-69,0.29,70-79,0.71,others,0.71
2015-04-30,D13,35,,60-69,,70-79,,others,0.14
2015-04-30,F11,35,,60-69,0.71,70-79,1.71,others,0.71
2015-04-30,J14,35,,60-69,1.00,70-79,10.71,others,4.29
2015-04-30,E5,35,,60-69,0.57,70-79,2.29,others,6.14
2015-04-30,I16,35,,60-69,0.29,70-79,6.00,others,2.00
2015-04-30,H13,35,,60-69,0.14,70-79,1.14,others,0.29
2015-04-30,F6,35,,60-69,3.86,70-79,7.57,others,3.00
2015-04-30,F14,35,,60-69,0.14,70-79,1.43,others,0.71
2015-04-30,C1,35,,60-69,,70-79,0.14,others,0.86
2015-04-30,I15,35,,60-69,0.29,70-79,6.14,others,1.86
2015-04-30,J13,35,,60-69,1.43,70-79,0.29,others,2.86
2015-04-30,I12,35,,60-69,1.57,70-79,4.86,others,1.71
2015-04-30,I11,35,,60-69,2.86,70-79,6.71,others,2.00
2015-04-30,I14,35,,60-69,0.71,70-79,3.43,others,1.00
2015-04-30,H10,35,,60-69,1.71,70-79,5.43,others,1.29
2015-04-30,G10,35,,60-69,1.86,70-79,1.14,others,0.71
2015-04-30,E11,35,,60-69,0.29,70-79,0.86,others,0.71
2015-04-30,G6,35,,60-69,0.29,70-79,2.14,others,0.57
2015-04-30,H16,35,,60-69,,70-79,2.29,others,0.71
2015-04-30,E13,35,,60-69,0.57,70-79,1.57,others,1.00
2015-04-30,I10,35,,60-69,0.86,70-79,2.57,others,0.57
2015-04-30,F12,35,,60-69,0.43,70-79,1.57,others,0.71
2015-04-30,E16,35,,60-69,0.86,70-79,2.86,others,1.86
2015-04-30,G12,35,,60-69,0.14,70-79,0.29,others,0.29
2015-04-30,H17,35,,60-69,,70-79,1.71,others,0.57
2015-04-30,J15,35,,60-69,,70-79,6.00,others,0.57
2015-04-30,D6,35,,60-69,0.14,70-79,0.43,others,1.00
2015-04-30,E14,35,,60-69,0.86,70-79,2.14,others,1.57
2015-04-30,E17,35,,60-69,0.86,70-79,3.14,others,2.00
2015-04-30,G8,35,,60-69,4.86,70-79,6.43,others,3.29
2015-04-30,D11,35,,60-69,,70-79,1.14,others,
2015-04-30,E7,35,,60-69,0.43,70-79,,others,1.86
2015-04-30,F7,35,,60-69,4.43,70-79,5.86,others,3.29
2015-04-30,I13,35,,60-69,2.14,70-79,4.57,others,3.00
2015-04-30,D7,35,,60-69,,70-79,0.14,others,0.86
2015-04-30,H11,35,,60-69,0.57,70-79,2.57,others,0.86
2015-04-30,E12,35,,60-69,0.43,70-79,1.43,others,0.71
2015-04-30,D17,35,,60-69,0.57,70-79,1.86,others,0.86
2015-04-30,G15,35,,60-69,,70-79,0.43,others,
2015-04-30,G13,35,,60-69,,70-79,0.14,others,
2015-04-30,D9,35,,60-69,,70-79,0.14,others,0.43
2015-04-30,D10,35,,60-69,,70-79,0.29,others,0.29
2015-04-30,G17,35,,60-69,,70-79,1.43,others,
2015-04-30,I9,35,,60-69,,70-79,,others,0.14
2015-04-30,E6,35,,60-69,0.57,70-79,2.29,others,3.43
2015-04-30,G16,35,,60-69,,70-79,1.00,others,0.29
2015-04-30,D4,35,,60-69,0.29,70-79,1.43,others,3.71
2015-04-30,E8,35,,60-69,0.14,70-79,,others,0.43
2015-04-30,F17,35,,60-69,,70-79,0.57,others,0.14
2015-04-30,H15,35,,60-69,,70-79,1.86,others,0.29
2015-04-30,G9,35,,60-69,0.86,70-79,1.71,others,2.43
2015-04-30,H8,35,,60-69,6.57,70-79,12.71,others,2.57
2015-04-30,D1,35,,60-69,0.29,70-79,1.29,others,6.29
2015-04-30,F13,35,,60-69,0.29,70-79,1.57,others,0.71
2015-05-07,E14,35,,60-69,0.57,70-79,1.86,others,0.43
2015-05-07,E17,35,,60-69,0.43,70-79,2.57,others,1.29
2015-05-07,H10,35,,60-69,1.29,70-79,3.00,others,1.29
2015-05-07,I10,35,,60-69,0.57,70-79,1.43,others,1.00
2015-05-07,D6,35,,60-69,,70-79,1.43,others,0.57
2015-05-07,F12,35,,60-69,0.29,70-79,0.86,others,0.86
2015-05-07,I11,35,,60-69,2.57,70-79,6.00,others,2.29
2015-05-07,E11,35,,60-69,0.14,70-79,0.29,others,0.29
2015-05-07,H17,35,,60-69,,70-79,0.86,others,0.29
2015-05-07,G12,35,,60-69,0.14,70-79,,others,0.14
2015-05-07,D11,35,,60-69,,70-79,0.29,others,0.14
2015-05-07,I15,35,,60-69,0.71,70-79,4.57,others,1.00
2015-05-07,G6,35,,60-69,0.14,70-79,3.14,others,0.71
2015-05-07,H16,35,,60-69,,70-79,1.29,others,0.43
2015-05-07,J13,35,,60-69,1.57,70-79,0.14,others,2.29
2015-05-07,E16,35,,60-69,0.43,70-79,2.29,others,0.57
2015-05-07,I14,35,,60-69,1.14,70-79,2.57,others,0.71
2015-05-07,G10,35,,60-69,1.29,70-79,0.29,others,1.29
2015-05-07,I12,35,,60-69,1.29,70-79,3.43,others,1.57
2015-05-07,J15,35,,60-69,0.57,70-79,2.43,others,0.43
2015-05-07,G8,35,,60-69,4.29,70-79,4.43,others,2.00
2015-05-07,E13,35,,60-69,0.43,70-79,1.57,others,0.14
2015-05-07,G9,35,,60-69,0.43,70-79,0.43,others,1.57
2015-05-07,D4,35,,60-69,0.14,70-79,0.86,others,2.86
2015-05-07,F7,35,,60-69,3.71,70-79,2.86,others,3.00
2015-05-07,D9,35,,60-69,,70-79,0.57,others,0.14
2015-05-07,G15,35,,60-69,,70-79,0.71,others,
2015-05-07,G16,35,,60-69,,70-79,1.29,others,0.14
2015-05-07,D17,35,,60-69,0.29,70-79,1.43,others,0.71
2015-05-07,F13,35,,60-69,0.14,70-79,0.71,others,0.71
2015-05-07,G13,35,,60-69,0.14,70-79,,others,
2015-05-07,D10,35,,60-69,,70-79,0.43,others,0.14
2015-05-07,E8,35,,60-69,,70-79,,others,0.57
2015-05-07,F17,35,,60-69,,70-79,0.29,others,0.29
2015-05-07,G17,35,,60-69,,70-79,1.57,others,0.14
2015-05-07,H11,35,,60-69,0.57,70-79,1.71,others,1.14
2015-05-07,H15,35,,60-69,0.14,70-79,2.00,others,0.29
2015-05-07,E12,35,,60-69,0.29,70-79,0.86,others,0.29
2015-05-07,D7,35,,60-69,,70-79,0.57,others,0.43
2015-05-07,I9,35,,60-69,0.43,70-79,,others,0.14
2015-05-07,E7,35,,60-69,0.14,70-79,,others,0.86
2015-05-07,D1,35,,60-69,0.29,70-79,0.86,others,3.00
2015-05-07,I13,35,,60-69,1.86,70-79,3.00,others,3.00
2015-05-07,E6,35,,60-69,0.29,70-79,0.29,others,2.29
2015-05-07,H8,35,,60-69,6.14,70-79,8.86,others,1.71
2015-05-07,F15,35,,60-69,,70-79,0.43,others,0.29
2015-05-07,I16,35,,60-69,0.86,70-79,3.86,others,1.29
2015-05-07,G7,35,,60-69,0.14,70-79,4.14,others,2.43
2015-05-07,D2,35,,60-69,0.14,70-79,0.86,others,3.14
2015-05-07,D8,35,,60-69,,70-79,0.57,others,0.29
2015-05-07,G11,35,,60-69,0.14,70-79,0.14,others,0.57
2015-05-07,H14,35,,60-69,0.14,70-79,0.86,others,
2015-05-07,F11,35,,60-69,0.43,70-79,1.14,others,0.43
2015-05-07,E15,35,,60-69,0.43,70-79,1.71,others,0.43
2015-05-07,J14,35,,60-69,0.86,70-79,5.29,others,3.86
2015-05-07,D12,35,,60-69,,70-79,0.14,others,
2015-05-07,D13,35,,60-69,,70-79,0.14,others,
2015-05-07,G14,35,,60-69,0.43,70-79,,others,
2015-05-07,F16,35,,60-69,,70-79,0.43,others,0.14
2015-05-07,C1,35,,60-69,,70-79,0.29,others,0.57
2015-05-07,E9,35,,60-69,,70-79,,others,0.57
2015-05-07,E10,35,,60-69,,70-79,0.29,others,0.43
2015-05-07,F8,35,,60-69,7.29,70-79,2.29,others,3.71
2015-05-07,F10,35,,60-69,0.71,70-79,1.29,others,0.29
2015-05-07,F14,35,,60-69,,70-79,0.29,others,0.71
2015-05-07,H9,35,,60-69,1.57,70-79,3.14,others,1.00
2015-05-07,H12,35,,60-69,0.14,70-79,1.71,others,0.43
2015-05-07,E5,35,,60-69,0.43,70-79,0.29,others,3.71
2015-05-07,D5,35,,60-69,,70-79,1.00,others,2.14
2015-05-07,F6,35,,60-69,3.86,70-79,6.71,others,2.00
2015-05-07,D3,35,,60-69,0.14,70-79,0.86,others,2.57
2015-05-07,H13,35,,60-69,,70-79,0.71,others,
2015-05-07,F9,35,,60-69,9.57,70-79,2.86,others,2.86
